time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
2.015734368492723,1001,1,9,99
2.294937592440259,1001,1,99,9
9.147312756280428,1001,1,9,99
13.263952609240418,1001,1,99,5
14.188923361740862,1001,1,5,9
17.33671547322983,1001,1,9,99
21.005908972150813,1001,1,99,5
22.55586295491164,1001,1,5,9
23.373024667692885,1001,1,9,5
23.47321026262735,1001,1,5,9
25.363282016472592,1001,1,9,99
26.730319038599458,1001,1,99,5
28.168187304851262,1001,1,5,9
28.30296384761031,1001,1,9,5
28.353649692454344,1001,1,5,9
30.93198930390988,1001,1,9,99
35.43763925960949,1001,1,99,5
39.87315124584377,1001,1,5,9
42.11540921036419,1001,1,9,99
48.23682712121878,1001,1,99,9
66.55432282740465,1001,1,9,99
68.36306054564254,1001,1,99,9
71.63105056901647,1001,1,9,99
72.1652283953923,1001,1,99,9
81.47301801087013,1001,1,9,99
90.31240158602839,1001,1,99,5
92.32616308116812,1001,1,5,9
94.10711981613174,1001,1,9,99
95.58770160165315,1001,1,99,9
99.94349776202563,1001,1,9,99
100.69795622301973,1001,1,99,5
101.47812206238001,1001,1,5,9
101.82162395100514,1001,1,9,99
106.11663567545682,1001,1,99,9
0.0,1002,1,5,9
0.6595639244396652,1002,1,9,99
4.644145523255116,1002,1,99,5
4.789618119125643,1002,1,5,9
6.8005747287494,1002,1,9,99
7.410246922473204,1002,1,99,9
14.859945501592323,1002,1,9,5
15.32417239288664,1002,1,5,9
25.088681248613398,1002,1,9,99
29.699881749997637,1002,1,99,5
33.75036570697147,1002,1,5,9
37.9886490130001,1002,1,9,5
38.91853366671197,1002,1,5,9
43.52590960839187,1002,1,9,99
43.77659813406615,1002,1,99,9
49.36566927146386,1002,1,9,99
49.48207780808993,1002,1,99,9
63.23062677030863,1002,1,9,99
64.72255284491952,1002,1,99,9
68.37392514766348,1002,1,9,99
68.5599700386029,1002,1,99,9
69.39115217578109,1002,1,9,99
77.10384206385068,1002,1,99,9
94.11923736527328,1002,1,9,99
94.21461303744856,1002,1,99,5
95.37817807846876,1002,1,5,9
96.72300232800386,1002,1,9,99
99.55370257414289,1002,1,99,9
102.63994287334782,1002,1,9,99
104.46589239055729,1002,1,99,5
106.46978187679727,1002,1,5,9
109.41828408966202,1002,1,9,99
113.26277591641515,1002,1,99,9
120.19053100231078,1002,1,9,99
122.31453288726996,1002,1,99,9
0.0,1003,1,5,9
7.20316718649428,1003,1,9,99
7.360147193286869,1003,1,99,5
11.720400256547222,1003,1,5,9
14.213204621753832,1003,1,9,99
14.758781629761517,1003,1,99,9
27.58319768968373,1003,1,9,99
30.564355508580697,1003,1,99,9
30.642673381450138,1003,1,9,99
37.14161517940987,1003,1,99,5
38.64465752392867,1003,1,5,9
39.415039626557274,1003,1,9,99
41.60912831651138,1003,1,99,5
46.08707451882717,1003,1,5,9
48.05740372702018,1003,1,9,99
49.71253439340778,1003,1,99,9
55.31213540587924,1003,1,9,99
57.14445863023372,1003,1,99,9
61.784030272067405,1003,1,9,99
62.992914792967476,1003,1,99,9
82.98627341282342,1003,1,9,5
84.3631356280125,1003,1,5,9
85.31133153593659,1003,1,9,99
86.23866519624737,1003,1,99,5
87.77099555521973,1003,1,5,9
89.3492788271009,1003,1,9,5
94.73318469796601,1003,1,5,9
96.01532296594577,1003,1,9,99
98.19956834635663,1003,1,99,9
100.78884871290303,1003,1,9,99
107.22323742308183,1003,1,99,9
125.17612005090645,1003,1,9,5
135.64416584926042,1003,1,5,9
138.26739263038507,1003,1,9,5
138.5459516189929,1003,1,5,9
