time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
0.9475278626947653,1001,1,9,5
7.808267465041338,1001,1,5,9
11.124524501290852,1001,1,9,5
15.30307027662153,1001,1,5,9
16.259343037629712,1001,1,9,5
18.8261536621347,1001,1,5,9
21.82637376386054,1001,1,9,5
24.538212021672518,1001,1,5,9
24.828061340982487,1001,1,9,5
43.58722157710565,1001,1,5,9
47.57910647071907,1001,1,9,5
66.14038721276314,1001,1,5,9
75.02795677000962,1001,1,9,5
80.86823154137409,1001,1,5,9
86.44897306923416,1001,1,9,5
87.75273313841531,1001,1,5,9
88.89083192569394,1001,1,9,5
97.30072026740665,1001,1,5,9
100.83133245284466,1001,1,9,5
106.58252079300527,1001,1,5,9
110.01914128261572,1001,1,9,5
114.01991110821126,1001,1,5,9
115.86678247546833,1001,1,9,5
121.66305962068351,1001,1,5,9
125.1348385546035,1001,1,9,5
150.15141535614774,1001,1,5,9
153.83823641402097,1001,1,9,5
156.03315120922605,1001,1,5,9
158.05458803452882,1001,1,9,5
0.0,1002,1,5,9
1.0624172206697609,1002,1,9,5
20.46032827229465,1002,1,5,9
24.97525471641532,1002,1,9,5
31.429140588662737,1002,1,5,9
33.86730002264781,1002,1,9,5
47.35500098311515,1002,1,5,9
47.403902699819106,1002,1,9,5
49.038698705518605,1002,1,5,9
49.207545659028455,1002,1,9,5
53.51595318457093,1002,1,5,9
56.929200812183886,1002,1,9,5
57.16274446606947,1002,1,5,9
59.52462465002598,1002,1,9,5
60.71550894660164,1002,1,5,9
63.329492513154676,1002,1,9,5
69.14313961363439,1002,1,5,9
70.07909921983104,1002,1,9,5
75.76206318663299,1002,1,5,9
80.20057713882588,1002,1,9,5
83.02085258689432,1002,1,5,9
83.39264377413339,1002,1,9,5
83.5137125421575,1002,1,5,9
87.35483601058144,1002,1,9,5
88.55163483698954,1002,1,5,9
89.56164433905192,1002,1,9,5
93.20078041231125,1002,1,5,9
94.76776990734838,1002,1,9,5
96.52368483971512,1002,1,5,9
108.50198285198549,1002,1,9,5
0.0,1003,1,5,9
0.2655894985346121,1003,1,9,5
1.5485974678233143,1003,1,5,9
3.0816767921546937,1003,1,9,5
3.297193792324285,1003,1,5,9
5.287903370303763,1003,1,9,5
14.245710771258725,1003,1,5,9
16.735690850383985,1003,1,9,5
18.513823465473433,1003,1,5,9
22.009211465805272,1003,1,9,5
34.6612218102585,1003,1,5,9
35.014975009447255,1003,1,9,5
37.77662097342214,1003,1,5,9
40.98131475412596,1003,1,9,5
42.90238145831623,1003,1,5,9
43.58421467340577,1003,1,9,5
45.44672089527776,1003,1,5,9
55.282027217854505,1003,1,9,5
59.22420281882667,1003,1,5,9
63.93900446136661,1003,1,9,5
69.9465810682449,1003,1,5,9
72.21602714584432,1003,1,9,5
72.74776976452253,1003,1,5,9
77.36284309035982,1003,1,9,5
79.3694668577552,1003,1,5,9
80.6049713395985,1003,1,9,5
83.85268273723767,1003,1,5,9
86.78200899791499,1003,1,9,5
110.69453786351687,1003,1,5,9
114.06005396146409,1003,1,9,5
