time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
4.02072134955684,1001,1,9,5
18.03941232932075,1001,1,5,9
20.497941725137828,1001,1,9,5
20.7368666517302,1001,1,5,9
23.21516393144841,1001,1,9,5
23.50944904638425,1001,1,5,9
32.22437150854646,1001,1,9,5
40.49525681849154,1001,1,5,9
55.32124764479643,1001,1,9,5
68.20211241296197,1001,1,5,9
69.04171569967244,1001,1,9,5
75.79242555165804,1001,1,5,9
76.43250921907305,1001,1,9,5
77.65947293624019,1001,1,5,9
82.08401253689067,1001,1,9,5
97.39398956191508,1001,1,5,9
97.48289314749321,1001,1,9,5
108.5290963799878,1001,1,5,9
113.77146189411789,1001,1,9,5
118.15445641410615,1001,1,5,9
119.1822481951585,1001,1,9,5
124.29802124482728,1001,1,5,9
125.60257909035974,1001,1,9,5
126.40623960172191,1001,1,5,9
128.20872574034013,1001,1,9,5
135.12603129196742,1001,1,5,9
137.35101031435826,1001,1,9,5
149.26351531688454,1001,1,5,9
150.4368669697148,1001,1,9,5
0.0,1002,1,5,9
1.548505596047872,1002,1,9,5
10.623852196671844,1002,1,5,9
12.354633392062905,1002,1,9,5
23.9961140869943,1002,1,5,9
24.27667321405767,1002,1,9,5
28.67740870782136,1002,1,5,9
34.15225621275069,1002,1,9,5
34.40700995870527,1002,1,5,9
37.18658982202614,1002,1,9,5
44.62933623269034,1002,1,5,9
44.712516575486966,1002,1,9,5
53.50851500974527,1002,1,5,9
56.55594217911664,1002,1,9,5
56.67365791896716,1002,1,5,9
59.78315763186888,1002,1,9,5
66.51134005617183,1002,1,5,9
67.5640479401689,1002,1,9,5
74.32413385648474,1002,1,5,9
88.59216548308068,1002,1,9,5
92.21978835486435,1002,1,5,9
92.87008565540897,1002,1,9,5
97.38323861285077,1002,1,5,9
100.66087895688813,1002,1,9,5
109.42619546762087,1002,1,5,9
111.25028027273221,1002,1,9,5
116.85300656450441,1002,1,5,9
119.11278229940031,1002,1,9,5
126.87820930642143,1002,1,5,9
128.38734666095078,1002,1,9,5
0.0,1003,1,5,9
5.230755281269369,1003,1,9,5
12.298921778645958,1003,1,5,9
13.841059924559964,1003,1,9,5
14.628907534329445,1003,1,5,9
21.134750693416876,1003,1,9,5
25.68267187716821,1003,1,5,9
29.00118460001478,1003,1,9,5
33.4978437195853,1003,1,5,9
36.340345263041854,1003,1,9,5
56.11859703955996,1003,1,5,9
57.12218816815814,1003,1,9,5
59.159804477459005,1003,1,5,9
60.009355458551234,1003,1,9,5
61.99420722126285,1003,1,5,9
73.27540420522507,1003,1,9,5
79.13950962054317,1003,1,5,9
80.3031480278279,1003,1,9,5
84.48262549041317,1003,1,5,9
90.96564456848039,1003,1,9,5
92.24136431538355,1003,1,5,9
93.38360704253262,1003,1,9,5
97.6964188386511,1003,1,5,9
99.63252048456586,1003,1,9,5
105.26983390331196,1003,1,5,9
105.53398490421144,1003,1,9,5
112.16387655283548,1003,1,5,9
112.46876898246413,1003,1,9,5
117.73125001257333,1003,1,5,9
123.83428589319432,1003,1,9,5
