time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
0.8056193061784169,1001,1,9,99
1.9911787329384467,1001,1,99,9
10.855310285334374,1001,1,9,99
13.898194222837011,1001,1,99,9
14.497485990287975,1001,1,9,99
22.11090458665496,1001,1,99,5
35.66644513499775,1001,1,5,9
39.247189545719806,1001,1,9,99
40.31432386716586,1001,1,99,5
41.01649247782456,1001,1,5,9
47.696214396452845,1001,1,9,5
48.60310245895616,1001,1,5,9
50.94461671402747,1001,1,9,99
52.92952914562699,1001,1,99,9
53.22670961362325,1001,1,9,99
54.39021125329497,1001,1,99,9
61.619876756749626,1001,1,9,99
63.328103271818094,1001,1,99,5
63.92387231727738,1001,1,5,9
66.56219419198933,1001,1,9,99
70.71992397128896,1001,1,99,5
74.79628538887236,1001,1,5,9
78.77053102059503,1001,1,9,5
84.89985417359358,1001,1,5,9
85.04111269873839,1001,1,9,99
93.71010545053382,1001,1,99,9
95.95080975943179,1001,1,9,99
96.02986618463817,1001,1,99,5
98.10659022347672,1001,1,5,9
100.47590739821177,1001,1,9,99
101.4085685257571,1001,1,99,5
105.89435104547798,1001,1,5,9
106.66263934248038,1001,1,9,99
109.11143279119044,1001,1,99,9
0.0,1002,1,5,9
5.025397254272551,1002,1,9,5
11.217711633847687,1002,1,5,9
20.909508552392623,1002,1,9,99
23.635354808716734,1002,1,99,5
32.0393908585432,1002,1,5,9
33.73361300633665,1002,1,9,99
38.89988577447563,1002,1,99,9
46.61906335095189,1002,1,9,99
48.6892060450834,1002,1,99,9
50.450164282781344,1002,1,9,99
53.76116040741095,1002,1,99,9
60.779712988070465,1002,1,9,99
63.99324664911481,1002,1,99,5
67.38040004354403,1002,1,5,9
71.78222123812854,1002,1,9,99
72.34116091994721,1002,1,99,9
84.36292264466738,1002,1,9,99
88.77320060487303,1002,1,99,9
90.66265554878962,1002,1,9,5
96.15651330581679,1002,1,5,9
96.35160560433157,1002,1,9,99
108.78676298398969,1002,1,99,9
116.50615559964784,1002,1,9,5
124.74847340151858,1002,1,5,9
129.34879802537168,1002,1,9,99
133.95226203023677,1002,1,99,9
138.39347871259613,1002,1,9,99
156.5295004612504,1002,1,99,9
160.69231976877387,1002,1,9,99
162.44995714935774,1002,1,99,5
170.42052990384047,1002,1,5,9
172.6761211671013,1002,1,9,5
174.46168516169152,1002,1,5,9
175.06801497959498,1002,1,9,99
0.0,1003,1,5,9
0.3301919867119437,1003,1,9,99
4.469027548669691,1003,1,99,9
12.481189314351088,1003,1,9,5
12.481664515092666,1003,1,5,9
14.100623919544828,1003,1,9,99
14.954018689717945,1003,1,99,9
17.20508295269291,1003,1,9,99
20.168673140956482,1003,1,99,5
23.66357560371903,1003,1,5,9
24.055184511915556,1003,1,9,99
27.58582809655139,1003,1,99,9
28.47666799268475,1003,1,9,5
28.717443222425505,1003,1,5,9
29.90160446427324,1003,1,9,99
39.99806529884347,1003,1,99,9
41.767462410760054,1003,1,9,5
49.36443077662243,1003,1,5,9
50.64554614899119,1003,1,9,99
53.24843392977501,1003,1,99,9
61.57868598416218,1003,1,9,99
62.56349423437156,1003,1,99,5
64.97748109658505,1003,1,5,9
65.16832125040732,1003,1,9,99
66.13771106723799,1003,1,99,9
86.1801803313612,1003,1,9,5
91.99595552031587,1003,1,5,9
94.95429884112227,1003,1,9,99
97.0023235177053,1003,1,99,9
101.4315979828823,1003,1,9,99
102.70709980598569,1003,1,99,9
106.85168807270374,1003,1,9,99
108.4417001278997,1003,1,99,9
113.0376908435182,1003,1,9,99
121.97556738276077,1003,1,99,9
