time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
1.6427234142673006,1001,1,9,5
6.251134562082007,1001,1,5,9
9.673880762947237,1001,1,9,5
11.274347775898047,1001,1,5,9
22.979766436235813,1001,1,9,5
23.746767655064616,1001,1,5,9
27.040900991485433,1001,1,9,99
28.398910577928092,1001,1,99,9
35.42495994650146,1001,1,9,5
41.80842969611381,1001,1,5,9
44.055191412508904,1001,1,9,99
48.973996765483335,1001,1,99,9
49.437679643660275,1001,1,9,99
51.33305008263052,1001,1,99,5
51.537035905622815,1001,1,5,9
55.916550088136276,1001,1,9,99
55.99851213117278,1001,1,99,9
57.25695045174207,1001,1,9,99
58.19581114218383,1001,1,99,9
60.591708776991226,1001,1,9,99
61.31663640284369,1001,1,99,5
61.90681339952497,1001,1,5,9
74.57914634556352,1001,1,9,99
76.04095045886481,1001,1,99,9
