time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
4.0693947577691345,1001,1,9,5
5.555111459379464,1001,1,5,9
7.5171034977291065,1001,1,9,99
14.130228345162028,1001,1,99,5
17.234953711804476,1001,1,5,9
21.094224013436445,1001,1,9,5
25.11615600222977,1001,1,5,9
25.92008938573266,1001,1,9,5
38.70694689781246,1001,1,5,9
53.2006573703955,1001,1,9,99
54.76279516826116,1001,1,99,5
59.7196234495854,1001,1,5,9
62.21401407270261,1001,1,9,5
65.15326715367945,1001,1,5,9
65.30374015588642,1001,1,9,99
66.59140859630136,1001,1,99,9
68.19765889742915,1001,1,9,99
71.59992122875087,1001,1,99,5
86.61899189951664,1001,1,5,9
93.03564702121065,1001,1,9,99
102.7199006106077,1001,1,99,9
113.68247274146614,1001,1,9,5
114.62045192838059,1001,1,5,9
114.81946438083396,1001,1,9,99
