time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
1.541714233505723,1001,1,9,5
2.514168642138417,1001,1,5,9
3.2749668433422094,1001,1,9,5
6.374548063662907,1001,1,5,9
11.705802413569629,1001,1,9,5
19.534474728937802,1001,1,5,9
20.310978160025773,1001,1,9,5
27.172947641332883,1001,1,5,9
27.85244855219217,1001,1,9,5
28.279497423380416,1001,1,5,9
30.46895895786193,1001,1,9,5
51.51425238785076,1001,1,5,9
51.66909334113007,1001,1,9,5
52.67251500990539,1001,1,5,9
57.74162196481616,1001,1,9,5
64.92022834483424,1001,1,5,9
65.43782927957808,1001,1,9,5
76.19198046462515,1001,1,5,9
77.35313667147572,1001,1,9,5
81.75265936014128,1001,1,5,9
82.22327008001122,1001,1,9,5
84.44684400746391,1001,1,5,9
86.69585156344867,1001,1,9,5
89.88269233038771,1001,1,5,9
93.93813233002187,1001,1,9,5
98.05204662138935,1001,1,5,9
104.53844327963765,1001,1,9,5
105.18221586748612,1001,1,5,9
107.2018158021192,1001,1,9,5
0.0,1002,1,5,9
4.891346336431161,1002,1,9,5
7.834101230005134,1002,1,5,9
10.511897010587822,1002,1,9,5
19.79842519340887,1002,1,5,9
25.205728556162683,1002,1,9,5
40.55833357511469,1002,1,5,9
43.26879065745559,1002,1,9,5
44.96347118372272,1002,1,5,9
61.331941796101376,1002,1,9,5
63.71875468253259,1002,1,5,9
64.102460452255,1002,1,9,5
75.96549142764069,1002,1,5,9
78.50309306400378,1002,1,9,5
87.38916769329226,1002,1,5,9
87.4575732317529,1002,1,9,5
91.75687922291178,1002,1,5,9
95.9137691529313,1002,1,9,5
98.61987393036091,1002,1,5,9
110.53279095880886,1002,1,9,5
120.22174695303578,1002,1,5,9
120.91678091615604,1002,1,9,5
128.55767488170775,1002,1,5,9
145.60040949804448,1002,1,9,5
146.65347879767398,1002,1,5,9
149.93869706903547,1002,1,9,5
150.57370112626992,1002,1,5,9
158.8336120057638,1002,1,9,5
169.25058667132353,1002,1,5,9
171.87957892160864,1002,1,9,5
0.0,1003,1,5,9
0.6274537533168074,1003,1,9,5
7.150894394366034,1003,1,5,9
9.577197506806458,1003,1,9,5
14.537089805787838,1003,1,5,9
16.07980593405333,1003,1,9,5
20.97938447066646,1003,1,5,9
28.0803150676212,1003,1,9,5
29.123231299247127,1003,1,5,9
31.411161762007346,1003,1,9,5
50.22482721348337,1003,1,5,9
55.652321344230124,1003,1,9,5
55.83808622251911,1003,1,5,9
56.14534531515124,1003,1,9,5
57.464438339871215,1003,1,5,9
59.030709143205364,1003,1,9,5
65.87915226164125,1003,1,5,9
70.5398855522206,1003,1,9,5
76.72005040856483,1003,1,5,9
77.3167721082425,1003,1,9,5
79.5626833076174,1003,1,5,9
83.2520279096865,1003,1,9,5
83.5196610296557,1003,1,5,9
84.15711409914317,1003,1,9,5
86.19186572908166,1003,1,5,9
87.3935599440415,1003,1,9,5
96.31695314522156,1003,1,5,9
106.2053422221374,1003,1,9,5
107.9413868538606,1003,1,5,9
110.89807666594666,1003,1,9,5
