time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
1.1944529810621827,1001,1,9,5
6.491575468364583,1001,1,5,9
6.876780877557024,1001,1,9,5
9.472257826394157,1001,1,5,9
9.882438973228385,1001,1,9,5
12.97667086669076,1001,1,5,9
20.39664059931694,1001,1,9,5
33.598138501153635,1001,1,5,9
35.319030512781225,1001,1,9,5
42.441551279604894,1001,1,5,9
44.23075180800408,1001,1,9,5
63.378043562884926,1001,1,5,9
74.33058970751719,1001,1,9,5
87.1812063126198,1001,1,5,9
89.6947235937724,1001,1,9,5
94.41099848780877,1001,1,5,9
96.18123997956857,1001,1,9,5
104.06485318649483,1001,1,5,9
106.95830727601022,1001,1,9,5
129.9121988984146,1001,1,5,9
129.9330985362544,1001,1,9,5
136.01270198841047,1001,1,5,9
140.8717840688495,1001,1,9,5
147.319944856771,1001,1,5,9
147.95422289949573,1001,1,9,5
170.05334841982383,1001,1,5,9
171.65778847083595,1001,1,9,5
174.03136725637972,1001,1,5,9
175.1613366826315,1001,1,9,5
0.0,1002,1,5,9
8.396482596871936,1002,1,9,5
77.17158617117214,1002,1,5,9
79.52209128816874,1002,1,9,5
133.1558162229905,1002,1,5,9
136.9712934220086,1002,1,9,5
143.40294948924287,1002,1,5,9
146.48876675279897,1002,1,9,5
151.05448700482833,1002,1,5,9
151.15511982132827,1002,1,9,5
164.36552850093113,1002,1,5,9
165.0192697182758,1002,1,9,5
171.54810228684636,1002,1,5,9
171.6113617409018,1002,1,9,5
172.4723799733299,1002,1,5,9
174.63002245449817,1002,1,9,5
179.55484980365003,1002,1,5,9
183.24426499573238,1002,1,9,5
186.49508368257838,1002,1,5,9
189.39809826387338,1002,1,9,5
193.53555195008823,1002,1,5,9
193.54866766735176,1002,1,9,5
225.06902165789518,1002,1,5,9
226.5258575364118,1002,1,9,5
234.62802235209878,1002,1,5,9
234.84581580641657,1002,1,9,5
238.17842989873287,1002,1,5,9
238.54416863541775,1002,1,9,5
275.61495242832416,1002,1,5,9
275.76785666311156,1002,1,9,5
0.0,1003,1,5,9
3.208473069509435,1003,1,9,5
19.483502707179362,1003,1,5,9
19.93021302101877,1003,1,9,5
65.23548155385205,1003,1,5,9
65.75622893033285,1003,1,9,5
75.33554952014795,1003,1,5,9
75.33616029987374,1003,1,9,5
96.572442555274,1003,1,5,9
96.96173263789915,1003,1,9,5
100.10318074149114,1003,1,5,9
103.30099048047225,1003,1,9,5
105.75222037490823,1003,1,5,9
106.0152205015887,1003,1,9,5
118.28895073628033,1003,1,5,9
119.69406560729546,1003,1,9,5
122.29595319683514,1003,1,5,9
122.64418348441802,1003,1,9,5
127.4866375707811,1003,1,5,9
132.9811426057265,1003,1,9,5
133.54837817417678,1003,1,5,9
147.00969638025217,1003,1,9,5
153.63313051647785,1003,1,5,9
154.8831699847616,1003,1,9,5
159.68636654135594,1003,1,5,9
159.71248649779417,1003,1,9,5
170.12840996279377,1003,1,5,9
171.84126877094621,1003,1,9,5
181.41709857160419,1003,1,5,9
188.02482770071376,1003,1,9,5
