time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
0.9194430671037775,1001,1,9,99
7.231823715550407,1001,1,99,5
8.2678184878278,1001,1,5,9
13.051348277974288,1001,1,9,99
15.945507241598847,1001,1,99,5
42.34618120660646,1001,1,5,9
43.394593234409285,1001,1,9,99
50.70129746060916,1001,1,99,9
53.98104207409812,1001,1,9,99
54.440355365487214,1001,1,99,9
57.36289293271733,1001,1,9,5
69.19935244492584,1001,1,5,9
69.50378420952184,1001,1,9,99
72.0422611084852,1001,1,99,5
77.52716005588746,1001,1,5,9
78.57664063533025,1001,1,9,99
100.59669519536804,1001,1,99,9
110.33403163983435,1001,1,9,99
110.63087311378357,1001,1,99,9
111.99327795773928,1001,1,9,99
114.37120080444006,1001,1,99,9
116.91857736636788,1001,1,9,99
120.764300947638,1001,1,99,9
133.37406852230828,1001,1,9,99
135.51979028853097,1001,1,99,5
140.05797942911784,1001,1,5,9
140.92746242955337,1001,1,9,99
153.94431221619715,1001,1,99,5
156.1772691069273,1001,1,5,9
159.7000276437989,1001,1,9,99
163.92709459959698,1001,1,99,9
184.97033083250122,1001,1,9,99
186.11389935621477,1001,1,99,9
188.8861027272416,1001,1,9,99
0.0,1002,1,5,9
0.004540249455233136,1002,1,9,5
5.664725285547372,1002,1,5,9
5.976927409444513,1002,1,9,99
13.961439447460947,1002,1,99,9
19.275713116285683,1002,1,9,99
25.02862444768664,1002,1,99,9
31.073439795982907,1002,1,9,99
32.914559498174306,1002,1,99,5
34.61782190709947,1002,1,5,9
36.54158023894466,1002,1,9,99
45.42508242839724,1002,1,99,9
54.82327748583741,1002,1,9,99
67.47036962728417,1002,1,99,5
71.52734580353874,1002,1,5,9
75.66429311597277,1002,1,9,99
100.01966048634026,1002,1,99,9
112.82328368256795,1002,1,9,99
124.15716840677548,1002,1,99,9
127.5126577352754,1002,1,9,99
137.89690652618378,1002,1,99,5
138.11010968846318,1002,1,5,9
140.32810637761042,1002,1,9,99
143.27112582478455,1002,1,99,5
145.64721753704276,1002,1,5,9
153.3453536049345,1002,1,9,99
169.53859289856769,1002,1,99,5
169.8929518620518,1002,1,5,9
175.17487196688478,1002,1,9,99
187.57060079085073,1002,1,99,9
203.28347411638234,1002,1,9,5
218.61356109618134,1002,1,5,9
219.85426182695952,1002,1,9,5
228.33243724388734,1002,1,5,9
228.92140489663336,1002,1,9,5
0.0,1003,1,5,9
4.337077287515167,1003,1,9,99
5.484380081224978,1003,1,99,5
10.557368910450208,1003,1,5,9
11.332754123890682,1003,1,9,99
13.236095735358795,1003,1,99,9
55.149673449294816,1003,1,9,5
57.4371046686919,1003,1,5,9
61.76471698197115,1003,1,9,5
62.24221475222393,1003,1,5,9
64.57182189171094,1003,1,9,99
72.16183369961911,1003,1,99,9
74.26448392664665,1003,1,9,99
74.59663846859017,1003,1,99,5
82.01981089574346,1003,1,5,9
82.19745426815469,1003,1,9,99
90.67214858034932,1003,1,99,5
90.78466714053604,1003,1,5,9
93.58308954764965,1003,1,9,99
95.32834832509651,1003,1,99,9
109.51071775284619,1003,1,9,99
109.70302867185868,1003,1,99,5
114.11972966159611,1003,1,5,9
114.85053935818871,1003,1,9,99
117.7299115050853,1003,1,99,5
119.56444262002549,1003,1,5,9
120.75452153199699,1003,1,9,99
122.53997526435131,1003,1,99,5
130.67082003229942,1003,1,5,9
131.6468658828618,1003,1,9,99
133.95955422562284,1003,1,99,9
157.20336459288464,1003,1,9,99
160.15278868477162,1003,1,99,5
160.8010631136265,1003,1,5,9
161.41574982805244,1003,1,9,99
