time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
6.189162936512974,1001,1,9,5
9.735909467364039,1001,1,5,9
10.526818524867153,1001,1,9,5
10.98377549780659,1001,1,5,9
17.45694381550355,1001,1,9,5
18.449773655457307,1001,1,5,9
18.831676587136766,1001,1,9,5
23.26378550014607,1001,1,5,9
23.39385910789156,1001,1,9,5
25.62988639935259,1001,1,5,9
29.73369238723923,1001,1,9,5
33.052176473754024,1001,1,5,9
33.11062471930824,1001,1,9,5
34.977962769789684,1001,1,5,9
36.60809708039758,1001,1,9,5
39.46282741936938,1001,1,5,9
40.61308541036787,1001,1,9,5
46.993639954727485,1001,1,5,9
50.10121945845219,1001,1,9,5
67.93206854095992,1001,1,5,9
69.01559859573892,1001,1,9,5
78.59058108414078,1001,1,5,9
82.40165364019636,1001,1,9,5
86.64193352955152,1001,1,5,9
92.41880209807398,1001,1,9,5
93.21258688945004,1001,1,5,9
94.06911186364619,1001,1,9,5
101.02783870752664,1001,1,5,9
104.54311748936941,1001,1,9,5
0.0,1002,1,5,9
2.879464584327323,1002,1,9,5
7.868312511247099,1002,1,5,9
12.230118257051512,1002,1,9,5
22.326109541411633,1002,1,5,9
22.986375606855436,1002,1,9,5
30.684673316091857,1002,1,5,9
37.46661755316545,1002,1,9,5
58.30151625190052,1002,1,5,9
62.223602179723635,1002,1,9,5
74.0904138240533,1002,1,5,9
75.7608290270188,1002,1,9,5
76.2383553853729,1002,1,5,9
85.72819045940018,1002,1,9,5
97.40296586560258,1002,1,5,9
97.63522490469924,1002,1,9,5
103.74248031208703,1002,1,5,9
105.34298136287163,1002,1,9,5
114.71438803140028,1002,1,5,9
115.24481750210832,1002,1,9,5
119.14817907117944,1002,1,5,9
124.00407996328028,1002,1,9,5
128.21726911135502,1002,1,5,9
131.65240994375665,1002,1,9,5
135.99821681120022,1002,1,5,9
138.79425442092173,1002,1,9,5
140.12457877205347,1002,1,5,9
140.36903020969518,1002,1,9,5
148.43948683837792,1002,1,5,9
152.19032395209825,1002,1,9,5
0.0,1003,1,5,9
2.0553729620871177,1003,1,9,5
18.848527274046162,1003,1,5,9
22.689049663997267,1003,1,9,5
25.61610037551561,1003,1,5,9
27.665080810585287,1003,1,9,5
29.283973415057254,1003,1,5,9
32.57257206724218,1003,1,9,5
32.59805472512294,1003,1,5,9
33.49858113418177,1003,1,9,5
34.470544747995916,1003,1,5,9
36.4783467703841,1003,1,9,5
61.433368489569844,1003,1,5,9
63.74285947864731,1003,1,9,5
64.5557620598035,1003,1,5,9
68.67534688106751,1003,1,9,5
76.02140605593283,1003,1,5,9
76.25421120340799,1003,1,9,5
76.5363192598943,1003,1,5,9
76.68790428895444,1003,1,9,5
79.48212526575057,1003,1,5,9
83.75929810250611,1003,1,9,5
84.16867567520858,1003,1,5,9
84.17342502062166,1003,1,9,5
101.8773184994072,1003,1,5,9
103.24121408630575,1003,1,9,5
103.84297095919209,1003,1,5,9
108.80527343188461,1003,1,9,5
113.8729419869173,1003,1,5,9
115.85012685557533,1003,1,9,5
