time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
1.9737073410195798,1001,1,9,99
3.63186475374061,1001,1,99,9
5.395113897818842,1001,1,9,99
15.294212157598762,1001,1,99,5
27.89547603547326,1001,1,5,9
29.54501160646627,1001,1,9,99
30.126093005055168,1001,1,99,5
33.02427294059649,1001,1,5,9
33.5404625662397,1001,1,9,99
37.28812748107019,1001,1,99,5
39.566442797376126,1001,1,5,9
39.6385603093409,1001,1,9,99
45.172151684001186,1001,1,99,9
49.032652052199396,1001,1,9,99
49.080995450720046,1001,1,99,9
50.924691450523845,1001,1,9,99
51.15878538457625,1001,1,99,9
51.440471687121374,1001,1,9,5
58.956551153726004,1001,1,5,9
60.795011159117976,1001,1,9,99
63.28332863343406,1001,1,99,9
66.44785304460025,1001,1,9,5
74.90447366389132,1001,1,5,9
75.63618401581772,1001,1,9,5
91.430969691423,1001,1,5,9
92.2552222124894,1001,1,9,5
93.71442386376386,1001,1,5,9
97.38014502825575,1001,1,9,99
97.65299596851413,1001,1,99,5
98.69615436781876,1001,1,5,9
100.53244107935498,1001,1,9,99
100.61273157449357,1001,1,99,9
116.14037953337058,1001,1,9,99
117.14136294699094,1001,1,99,9
0.0,1002,1,5,9
0.45421584407573623,1002,1,9,99
1.4245233114084743,1002,1,99,9
1.871178656868985,1002,1,9,5
7.892516293758911,1002,1,5,9
9.029769228744444,1002,1,9,99
9.314078834391431,1002,1,99,9
12.666901156537337,1002,1,9,99
13.411686262088274,1002,1,99,9
23.829757682989687,1002,1,9,5
25.23687200227957,1002,1,5,9
25.634489109708227,1002,1,9,99
27.62873932914999,1002,1,99,9
29.038135467008757,1002,1,9,99
29.388007982753237,1002,1,99,9
31.895202570267443,1002,1,9,99
33.75216457152606,1002,1,99,9
45.45684680184267,1002,1,9,5
47.22555291612201,1002,1,5,9
47.36685552239938,1002,1,9,99
47.52351328107018,1002,1,99,5
60.80803004609554,1002,1,5,9
60.976619873557866,1002,1,9,5
61.27178019247804,1002,1,5,9
65.09524637914019,1002,1,9,99
66.84464485290357,1002,1,99,9
78.93323297850364,1002,1,9,99
80.81209223315852,1002,1,99,9
93.90002445064502,1002,1,9,5
94.4475875266889,1002,1,5,9
101.30362328605696,1002,1,9,99
104.80785622768416,1002,1,99,5
106.13978145516467,1002,1,5,9
106.20832700269553,1002,1,9,5
106.83702578529504,1002,1,5,9
0.0,1003,1,5,9
10.226007357137547,1003,1,9,99
10.455413037417065,1003,1,99,9
21.05765697351022,1003,1,9,99
23.25281219357841,1003,1,99,9
25.411765957434408,1003,1,9,5
26.828946353661447,1003,1,5,9
28.0700071678798,1003,1,9,5
29.137403591929267,1003,1,5,9
30.418390154619324,1003,1,9,5
32.56618373093061,1003,1,5,9
33.02071167891542,1003,1,9,99
36.13637691834557,1003,1,99,9
37.69696690072383,1003,1,9,99
38.73530157824234,1003,1,99,5
39.44565220536347,1003,1,5,9
40.3088661168248,1003,1,9,99
40.540016722232096,1003,1,99,9
42.70483234463784,1003,1,9,99
46.563118221738144,1003,1,99,9
59.37301551343369,1003,1,9,99
59.920478457475305,1003,1,99,5
62.6250341721296,1003,1,5,9
66.70027901474796,1003,1,9,99
70.85447244747496,1003,1,99,5
72.69395249202029,1003,1,5,9
74.13772786170391,1003,1,9,99
75.22014010984752,1003,1,99,5
103.67350242443219,1003,1,5,9
106.83074249548729,1003,1,9,99
117.81501968480161,1003,1,99,5
119.2085392864277,1003,1,5,9
120.7258529437747,1003,1,9,5
125.04433783801184,1003,1,5,9
126.89168935427999,1003,1,9,99
