time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
0.8237287175178155,1001,1,9,99
9.956944792934914,1001,1,99,9
16.420848813374928,1001,1,9,99
18.759136495609887,1001,1,99,9
20.37366758261481,1001,1,9,99
24.798547469450767,1001,1,99,5
27.698456318113486,1001,1,5,9
30.4160362431511,1001,1,9,99
30.516805098865394,1001,1,99,9
38.38917707813831,1001,1,9,99
46.83099075521692,1001,1,99,5
50.37412575632151,1001,1,5,9
53.48731682301575,1001,1,9,99
60.35964686133309,1001,1,99,5
60.803671294842815,1001,1,5,9
63.93772248189529,1001,1,9,99
64.23199191922787,1001,1,99,5
70.5635211187802,1001,1,5,9
71.093046885328,1001,1,9,99
73.14690261062734,1001,1,99,9
78.58508468032583,1001,1,9,99
81.08347315039947,1001,1,99,9
89.81336009902364,1001,1,9,99
97.16758654365927,1001,1,99,9
98.21185791864427,1001,1,9,99
98.27165944688501,1001,1,99,9
99.73390012759185,1001,1,9,99
99.81016343089438,1001,1,99,9
100.26645646082812,1001,1,9,99
105.34830892958826,1001,1,99,9
114.85346324663948,1001,1,9,99
115.53540822672315,1001,1,99,9
118.81756816449382,1001,1,9,99
118.9272396314834,1001,1,99,5
0.0,1002,1,5,9
0.1859254696634279,1002,1,9,5
9.752097925520111,1002,1,5,9
24.783219715479788,1002,1,9,99
34.040020528161875,1002,1,99,9
34.08464135121398,1002,1,9,99
37.63191464172183,1002,1,99,9
44.90262352871475,1002,1,9,99
63.695064963666695,1002,1,99,9
80.08801333548138,1002,1,9,99
80.93168941267152,1002,1,99,5
89.33238868123608,1002,1,5,9
89.60166989923073,1002,1,9,99
95.05599311760731,1002,1,99,9
98.26511587431675,1002,1,9,5
98.89549442043754,1002,1,5,9
100.73977900726764,1002,1,9,5
101.63094726151874,1002,1,5,9
101.70179483405109,1002,1,9,99
103.53236318070441,1002,1,99,5
104.68341368306636,1002,1,5,9
105.43715500833704,1002,1,9,99
107.01036514842707,1002,1,99,9
113.72932741937778,1002,1,9,99
115.96774044261184,1002,1,99,9
116.25668067486404,1002,1,9,99
117.28628523029398,1002,1,99,9
119.4924657820448,1002,1,9,99
121.02831763791275,1002,1,99,5
124.42564840041167,1002,1,5,9
128.23861364128612,1002,1,9,99
129.95656479763244,1002,1,99,9
131.99542909349836,1002,1,9,99
132.72055845626193,1002,1,99,9
133.67813056210065,1002,1,9,5
0.0,1003,1,5,9
0.06489781077475987,1003,1,9,5
9.618744940775057,1003,1,5,9
10.016896928821332,1003,1,9,99
10.97041209912565,1003,1,99,5
15.381252361530393,1003,1,5,9
16.27531300719726,1003,1,9,99
16.763480255082015,1003,1,99,9
20.646732415493133,1003,1,9,99
20.790474314337242,1003,1,99,9
22.425671049441732,1003,1,9,5
30.449073758201216,1003,1,5,9
30.879146343063066,1003,1,9,5
34.33040673297733,1003,1,5,9
36.465660123794706,1003,1,9,5
43.09855429010091,1003,1,5,9
43.95374249300855,1003,1,9,99
45.37779956134479,1003,1,99,5
47.30250646540502,1003,1,5,9
49.26651655201549,1003,1,9,99
53.92929780578299,1003,1,99,5
57.4567281422755,1003,1,5,9
60.06569069576082,1003,1,9,99
64.49420582403684,1003,1,99,9
75.38704578319346,1003,1,9,99
79.11780485500016,1003,1,99,9
81.54074239409725,1003,1,9,99
94.07549111308393,1003,1,99,9
99.8540281544338,1003,1,9,99
100.3679634275001,1003,1,99,5
101.92470169658291,1003,1,5,9
102.17907828652957,1003,1,9,99
104.1148173617554,1003,1,99,9
105.60732041057786,1003,1,9,99
106.32480508857633,1003,1,99,5
