time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
0.6543328914059681,1001,1,9,5
1.1667326840052548,1001,1,5,9
7.485272146626189,1001,1,9,99
16.92356519667739,1001,1,99,5
17.046724483839835,1001,1,5,9
17.415069326573754,1001,1,9,99
20.691562069984155,1001,1,99,5
26.61560347810886,1001,1,5,9
26.77685845505189,1001,1,9,99
30.746136481097516,1001,1,99,9
34.39809241440368,1001,1,9,99
38.4214782052217,1001,1,99,9
40.301002762507274,1001,1,9,5
43.39583273218781,1001,1,5,9
44.89710145320028,1001,1,9,5
47.082113565319176,1001,1,5,9
50.249466919488334,1001,1,9,99
51.52200789881164,1001,1,99,9
51.86677162172998,1001,1,9,5
53.28796966510188,1001,1,5,9
53.929940554943975,1001,1,9,99
59.794101061389256,1001,1,99,9
63.46406659674654,1001,1,9,99
73.7634446351718,1001,1,99,9
87.65652090448177,1001,1,9,99
98.89464086272744,1001,1,99,9
102.62149940253019,1001,1,9,99
103.85152248931699,1001,1,99,5
104.35299793612126,1001,1,5,9
104.77484290225867,1001,1,9,99
105.28971024507668,1001,1,99,9
107.34980907154926,1001,1,9,99
107.74676887657517,1001,1,99,9
110.48004596225054,1001,1,9,5
0.0,1002,1,5,9
3.2127340122343804,1002,1,9,99
10.816091079150397,1002,1,99,5
21.91091388703257,1002,1,5,9
22.248060570477783,1002,1,9,99
26.758244544020606,1002,1,99,9
31.349360093036406,1002,1,9,5
32.17588272784773,1002,1,5,9
33.33589801984344,1002,1,9,99
34.5335873941489,1002,1,99,5
38.066112902751044,1002,1,5,9
38.53996596256773,1002,1,9,99
45.09922134857183,1002,1,99,5
50.22999377556522,1002,1,5,9
51.287677154688595,1002,1,9,5
60.53712108978318,1002,1,5,9
60.60052633690172,1002,1,9,99
67.88660070506339,1002,1,99,5
76.19338390796126,1002,1,5,9
77.41569174037008,1002,1,9,99
87.95336682058041,1002,1,99,9
88.5785502587394,1002,1,9,5
91.40688640912384,1002,1,5,9
93.23264309687627,1002,1,9,99
102.61549307778445,1002,1,99,9
105.83239115316593,1002,1,9,99
114.29542965732472,1002,1,99,5
114.7308242357359,1002,1,5,9
115.17750589923672,1002,1,9,5
117.07951119159569,1002,1,5,9
118.3583711756749,1002,1,9,5
121.96084429919459,1002,1,5,9
122.64725004172577,1002,1,9,99
129.11818312395252,1002,1,99,9
132.5719681346428,1002,1,9,99
0.0,1003,1,5,9
2.0323903262527394,1003,1,9,5
2.8769349960426167,1003,1,5,9
5.471175979392856,1003,1,9,99
7.368788596632033,1003,1,99,9
7.387385899701741,1003,1,9,5
7.733121372178084,1003,1,5,9
11.597591999336181,1003,1,9,99
11.864708706522885,1003,1,99,9
27.453588165726316,1003,1,9,99
35.94650285526876,1003,1,99,5
42.31745716454479,1003,1,5,9
43.30444938635782,1003,1,9,99
47.566759335288864,1003,1,99,5
56.788778849780314,1003,1,5,9
60.13906096904413,1003,1,9,99
62.00009549265569,1003,1,99,9
62.199478878459885,1003,1,9,99
67.174884964825,1003,1,99,9
76.80547936700026,1003,1,9,99
89.46328149224483,1003,1,99,5
112.78081089122185,1003,1,5,9
112.9504716506693,1003,1,9,99
118.90624631454092,1003,1,99,9
130.41042138308177,1003,1,9,99
137.0429407875084,1003,1,99,9
144.03778338513501,1003,1,9,99
145.93500477922495,1003,1,99,9
147.22807793384376,1003,1,9,99
147.79379543386594,1003,1,99,5
150.02618041643294,1003,1,5,9
150.12028329210668,1003,1,9,99
153.18847524818557,1003,1,99,5
155.6631681755265,1003,1,5,9
161.4372244559517,1003,1,9,99
