time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
3.532836154925615,1001,1,9,5
6.187461567240748,1001,1,5,9
6.276177032730964,1001,1,9,5
9.651739886319135,1001,1,5,9
15.270070528780504,1001,1,9,5
34.66814809106913,1001,1,5,9
35.31667958645682,1001,1,9,5
38.163054759116356,1001,1,5,9
38.391268687855884,1001,1,9,5
39.03430346254253,1001,1,5,9
40.77684623054067,1001,1,9,5
44.39887322187889,1001,1,5,9
52.8729656451692,1001,1,9,5
55.579477168463775,1001,1,5,9
57.630189482887246,1001,1,9,5
63.03242295178775,1001,1,5,9
67.60767435345318,1001,1,9,5
71.4428688988805,1001,1,5,9
74.61084514015187,1001,1,9,5
76.46783578168217,1001,1,5,9
79.63161892222921,1001,1,9,5
85.87654522581448,1001,1,5,9
96.28091098998965,1001,1,9,5
105.65793025756632,1001,1,5,9
106.65125621400824,1001,1,9,5
109.74876211587025,1001,1,5,9
113.27116827650158,1001,1,9,5
118.08814362466785,1001,1,5,9
123.61581070513188,1001,1,9,5
0.0,1002,1,5,9
1.6558699104627408,1002,1,9,5
6.970217050953601,1002,1,5,9
10.78720133183872,1002,1,9,5
15.580541369860995,1002,1,5,9
17.519488832394323,1002,1,9,5
18.920770218130603,1002,1,5,9
20.86827722144263,1002,1,9,5
26.09659040579295,1002,1,5,9
27.996692257779483,1002,1,9,5
37.121615200577274,1002,1,5,9
39.01119402018008,1002,1,9,5
39.48094092412349,1002,1,5,9
40.305891604716095,1002,1,9,5
40.81180071279635,1002,1,5,9
43.99793201076981,1002,1,9,5
52.89858990626644,1002,1,5,9
60.88312164945201,1002,1,9,5
64.379540646927,1002,1,5,9
70.91433637897495,1002,1,9,5
82.85831391537454,1002,1,5,9
84.98814052910225,1002,1,9,5
91.02396961084357,1002,1,5,9
94.28057850948898,1002,1,9,5
101.45680197833971,1002,1,5,9
101.79254370419544,1002,1,9,5
104.68193438136774,1002,1,5,9
105.08432027235419,1002,1,9,5
105.32435757771013,1002,1,5,9
106.23011383512285,1002,1,9,5
0.0,1003,1,5,9
0.08853877663901638,1003,1,9,5
0.8284446247929025,1003,1,5,9
1.8815825618856254,1003,1,9,5
6.697843967884085,1003,1,5,9
9.964189075430435,1003,1,9,5
14.808880823358466,1003,1,5,9
14.853744176071386,1003,1,9,5
15.579936986727187,1003,1,5,9
24.81255139826036,1003,1,9,5
39.22521133095342,1003,1,5,9
39.57323463531444,1003,1,9,5
48.91649356394037,1003,1,5,9
50.265886976424355,1003,1,9,5
56.11143899528935,1003,1,5,9
56.2028711510718,1003,1,9,5
66.75001292738492,1003,1,5,9
67.33546167560624,1003,1,9,5
73.02993008396402,1003,1,5,9
73.09035553586149,1003,1,9,5
74.38742779793334,1003,1,5,9
75.42725066229761,1003,1,9,5
80.55048845584292,1003,1,5,9
90.14478038746095,1003,1,9,5
94.27503379941983,1003,1,5,9
95.46402262778243,1003,1,9,5
98.65822838015387,1003,1,5,9
100.41045353278659,1003,1,9,5
102.97820033783954,1003,1,5,9
104.59042042584802,1003,1,9,5
