time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
2.499147286414773,1001,1,9,5
6.445148340118582,1001,1,5,9
7.51869623920588,1001,1,9,5
16.447349696060023,1001,1,5,9
20.4538375766312,1001,1,9,5
42.06852641196011,1001,1,5,9
42.681458287763114,1001,1,9,5
46.273238850593756,1001,1,5,9
46.37708960851485,1001,1,9,5
51.55432552727545,1001,1,5,9
55.54059371202422,1001,1,9,5
55.981292398189,1001,1,5,9
56.062584529182736,1001,1,9,5
57.263081582014046,1001,1,5,9
59.40975253547772,1001,1,9,5
59.60443517703631,1001,1,5,9
76.71513480518244,1001,1,9,5
79.99934421690322,1001,1,5,9
80.25633795945697,1001,1,9,5
82.08686240720341,1001,1,5,9
89.26259118468357,1001,1,9,5
90.91781629994259,1001,1,5,9
91.6493066201079,1001,1,9,5
92.07730980180415,1001,1,5,9
95.74469741285571,1001,1,9,5
96.73128954215278,1001,1,5,9
97.04285043426178,1001,1,9,5
105.42669884596789,1001,1,5,9
106.03849621746492,1001,1,9,5
0.0,1002,1,5,9
4.015561840933706,1002,1,9,5
4.1577239595088145,1002,1,5,9
6.460238665049843,1002,1,9,5
7.403694320885329,1002,1,5,9
8.893520201568093,1002,1,9,5
17.27264907275199,1002,1,5,9
17.283041400727093,1002,1,9,5
21.724347222277032,1002,1,5,9
24.250442318985414,1002,1,9,5
24.9706178603125,1002,1,5,9
25.03471136134915,1002,1,9,5
28.033169891976478,1002,1,5,9
30.33862646683616,1002,1,9,5
31.35609375713973,1002,1,5,9
31.53754255438224,1002,1,9,5
32.7771483325402,1002,1,5,9
35.341703632690724,1002,1,9,5
39.92106827418958,1002,1,5,9
43.138380211967345,1002,1,9,5
48.54515284999596,1002,1,5,9
49.28452222777398,1002,1,9,5
51.109477501117894,1002,1,5,9
58.575990989684634,1002,1,9,5
63.59760570394205,1002,1,5,9
66.65865058749252,1002,1,9,5
68.66206981545083,1002,1,5,9
68.67798938414765,1002,1,9,5
73.45365446774082,1002,1,5,9
74.00170644105118,1002,1,9,5
0.0,1003,1,5,9
0.053565348538620716,1003,1,9,5
1.1420189197093848,1003,1,5,9
4.603467357940847,1003,1,9,5
9.829995752577046,1003,1,5,9
17.25528028182416,1003,1,9,5
22.829203923902764,1003,1,5,9
27.506158964297153,1003,1,9,5
31.03164231750543,1003,1,5,9
33.70025570245402,1003,1,9,5
34.11001273753376,1003,1,5,9
34.52938180987618,1003,1,9,5
35.42861944596238,1003,1,5,9
36.16414206054482,1003,1,9,5
36.603894524484716,1003,1,5,9
42.99270188555636,1003,1,9,5
45.900064230683896,1003,1,5,9
46.05558688819889,1003,1,9,5
50.59597728982054,1003,1,5,9
50.800750320754396,1003,1,9,5
51.50093343001902,1003,1,5,9
56.37439288117327,1003,1,9,5
56.98380214721618,1003,1,5,9
62.62305197399026,1003,1,9,5
70.90405409987972,1003,1,5,9
78.14426983542063,1003,1,9,5
79.3975839815136,1003,1,5,9
80.77826191083473,1003,1,9,5
90.95009350173126,1003,1,5,9
91.85944153607204,1003,1,9,5
