time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
2.224618921790965,1001,1,9,99
2.2696324035894793,1001,1,99,9
9.02593063297813,1001,1,9,5
10.596145409867313,1001,1,5,9
11.741711912915113,1001,1,9,99
12.574715961694302,1001,1,99,5
14.55533893532798,1001,1,5,9
16.95784164314646,1001,1,9,99
17.308478028740723,1001,1,99,9
30.86000711024009,1001,1,9,99
32.081942814165245,1001,1,99,5
35.90442089320036,1001,1,5,9
35.95730190794407,1001,1,9,99
36.39192636485015,1001,1,99,9
38.93507892275489,1001,1,9,5
41.255264572565764,1001,1,5,9
42.17724878759661,1001,1,9,99
44.8340823837707,1001,1,99,9
55.710675691043875,1001,1,9,99
57.16343640192173,1001,1,99,9
65.86748418505299,1001,1,9,99
70.88225966525484,1001,1,99,9
73.4842778115601,1001,1,9,99
77.67544784802068,1001,1,99,9
83.96492347058167,1001,1,9,99
84.3952252887685,1001,1,99,9
85.8782969162182,1001,1,9,99
86.83442664188884,1001,1,99,9
94.06916922271019,1001,1,9,99
96.63268139993585,1001,1,99,9
102.09201854432476,1001,1,9,99
102.83797688749073,1001,1,99,5
108.63995624314589,1001,1,5,9
109.11727783114391,1001,1,9,99
0.0,1002,1,5,9
0.22741235928908365,1002,1,9,99
2.5435579693526247,1002,1,99,5
6.990206684193748,1002,1,5,9
7.133732697745298,1002,1,9,99
7.718146637667819,1002,1,99,9
7.985816723147259,1002,1,9,99
8.777408632947003,1002,1,99,5
16.521776708594018,1002,1,5,9
21.56264438957388,1002,1,9,99
21.594985294951393,1002,1,99,9
24.168330807320356,1002,1,9,99
24.360665942934688,1002,1,99,9
27.392016417167106,1002,1,9,99
29.021173958437906,1002,1,99,9
32.93556621581692,1002,1,9,99
33.03999641958356,1002,1,99,5
34.836267377384196,1002,1,5,9
36.61372094246627,1002,1,9,5
36.95335027138585,1002,1,5,9
37.24330068602786,1002,1,9,5
37.55384597538,1002,1,5,9
38.64563427783545,1002,1,9,5
44.829553685617675,1002,1,5,9
49.774136343958745,1002,1,9,99
50.25952231977522,1002,1,99,9
54.161255107645545,1002,1,9,99
56.68386454517198,1002,1,99,5
60.939786096345664,1002,1,5,9
61.44550692223174,1002,1,9,5
62.16525614567646,1002,1,5,9
63.428933823975,1002,1,9,99
64.80104443014655,1002,1,99,9
65.04435452362043,1002,1,9,5
65.45460227726049,1002,1,5,9
0.0,1003,1,5,9
2.8419022665799183,1003,1,9,5
8.280428526875347,1003,1,5,9
10.353944039729852,1003,1,9,99
10.61390312674955,1003,1,99,5
10.978828000156048,1003,1,5,9
11.431223522421263,1003,1,9,99
13.316983876546981,1003,1,99,5
13.474898657350966,1003,1,5,9
16.554151297261317,1003,1,9,99
21.214614915947646,1003,1,99,9
32.97022717644822,1003,1,9,99
41.05789789924691,1003,1,99,5
52.61913452478289,1003,1,5,9
54.003870162823524,1003,1,9,99
57.50283433690739,1003,1,99,5
57.53165242455806,1003,1,5,9
67.38340347926697,1003,1,9,99
67.71919830603936,1003,1,99,5
68.04149383104514,1003,1,5,9
68.06218786889364,1003,1,9,99
68.09127085935994,1003,1,99,9
75.43031385835636,1003,1,9,99
75.46634856448142,1003,1,99,9
77.68782490056772,1003,1,9,99
79.12445193271311,1003,1,99,9
80.05028855983697,1003,1,9,99
82.15739309265683,1003,1,99,5
82.58209605099445,1003,1,5,9
83.63259093387293,1003,1,9,99
84.00088065533143,1003,1,99,9
84.84480348903283,1003,1,9,99
84.95512999845397,1003,1,99,9
87.04184899883431,1003,1,9,99
87.57887467354718,1003,1,99,5
