time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
4.625973664628444,1001,1,9,5
7.181481054110656,1001,1,5,9
9.108523241108008,1001,1,9,5
10.050046774663507,1001,1,5,9
14.729230403211236,1001,1,9,5
25.922074444719936,1001,1,5,9
30.427806460186257,1001,1,9,5
30.987293153954802,1001,1,5,9
37.20943066487137,1001,1,9,5
49.42298499307771,1001,1,5,9
54.15633252225653,1001,1,9,5
88.69639248884151,1001,1,5,9
91.30262187573359,1001,1,9,5
94.1630547458094,1001,1,5,9
95.59805893883535,1001,1,9,5
100.66324009535184,1001,1,5,9
101.26424973245528,1001,1,9,5
106.0047779667144,1001,1,5,9
106.79914704771664,1001,1,9,5
125.23387732728784,1001,1,5,9
128.41919095358298,1001,1,9,5
143.42154497490742,1001,1,5,9
144.1971111848659,1001,1,9,5
155.97369495980016,1001,1,5,9
157.42678155793453,1001,1,9,5
158.7749834966338,1001,1,5,9
166.53447986721932,1001,1,9,5
175.03494772539167,1001,1,5,9
175.4729862875742,1001,1,9,5
0.0,1002,1,5,9
3.4279071515163455,1002,1,9,5
9.230980082079483,1002,1,5,9
18.279902712053897,1002,1,9,5
20.470014318626273,1002,1,5,9
27.487755107543094,1002,1,9,5
49.074658634214124,1002,1,5,9
56.04834673690627,1002,1,9,5
63.32303389036852,1002,1,5,9
64.58197504628382,1002,1,9,5
74.70718075072493,1002,1,5,9
76.76986131887587,1002,1,9,5
87.11613856196732,1002,1,5,9
88.89694185253158,1002,1,9,5
94.51412181525313,1002,1,5,9
95.17854931629032,1002,1,9,5
99.52268585514057,1002,1,5,9
101.61739527114891,1002,1,9,5
102.10747019093863,1002,1,5,9
106.30050566983799,1002,1,9,5
107.17975588945325,1002,1,5,9
110.22265537297943,1002,1,9,5
113.62672543756159,1002,1,5,9
118.11336203374684,1002,1,9,5
126.89944785364274,1002,1,5,9
132.4330959576572,1002,1,9,5
135.92579846004068,1002,1,5,9
139.5895564589617,1002,1,9,5
142.84245317427997,1002,1,5,9
142.8850862941103,1002,1,9,5
0.0,1003,1,5,9
0.006028714720269996,1003,1,9,5
14.5450770706793,1003,1,5,9
20.220676357917228,1003,1,9,5
24.614447326027932,1003,1,5,9
26.662702415110086,1003,1,9,5
32.646271419703936,1003,1,5,9
32.73613160291975,1003,1,9,5
51.16163057943479,1003,1,5,9
52.74141300868881,1003,1,9,5
71.97521245063726,1003,1,5,9
74.70043715506965,1003,1,9,5
78.73098264192048,1003,1,5,9
79.28155198567553,1003,1,9,5
85.61528751534108,1003,1,5,9
87.16703885927565,1003,1,9,5
92.56343176754454,1003,1,5,9
94.63401627679498,1003,1,9,5
103.45673805640345,1003,1,5,9
105.7475582175843,1003,1,9,5
108.32265290677789,1003,1,5,9
111.14537614187269,1003,1,9,5
116.35884106917052,1003,1,5,9
119.36763619414839,1003,1,9,5
121.04836434733419,1003,1,5,9
121.36121662730099,1003,1,9,5
124.70353068715164,1003,1,5,9
126.78606992091423,1003,1,9,5
127.41683942133069,1003,1,5,9
130.04067875805953,1003,1,9,5
