time_s,imsi,cell_id,old_state,new_state
0.0,1001,1,5,9
3.6895729698505875,1001,1,9,99
9.469124675045638,1001,1,99,5
10.163098481677634,1001,1,5,9
10.421011056651027,1001,1,9,5
13.471839353597462,1001,1,5,9
19.02737338755044,1001,1,9,99
22.149248247166106,1001,1,99,5
24.02196997078474,1001,1,5,9
24.42968645039826,1001,1,9,99
24.83067565914143,1001,1,99,9
35.440615306450965,1001,1,9,99
41.48045255562792,1001,1,99,5
49.59277122095141,1001,1,5,9
51.775244217753816,1001,1,9,99
55.63752856011981,1001,1,99,5
63.083118494944515,1001,1,5,9
63.82209229175721,1001,1,9,5
70.10088434033405,1001,1,5,9
71.70500367941612,1001,1,9,99
74.0204574273593,1001,1,99,9
76.42267369154172,1001,1,9,99
77.40457855644233,1001,1,99,5
78.45140144595977,1001,1,5,9
79.04576173167634,1001,1,9,99
80.04881559877552,1001,1,99,9
82.37341849599964,1001,1,9,5
87.25730684866829,1001,1,5,9
87.5025994629258,1001,1,9,5
98.23003387734097,1001,1,5,9
100.71012968834718,1001,1,9,99
108.30855199173484,1001,1,99,9
113.79269885698234,1001,1,9,99
114.18895726035694,1001,1,99,9
135.87369018356006,1001,1,9,99
0.0,1002,1,5,9
0.6188192944188399,1002,1,9,99
3.444570836269861,1002,1,99,9
3.7088629231879455,1002,1,9,99
6.540220248161668,1002,1,99,9
15.861765494581444,1002,1,9,99
19.100088916672235,1002,1,99,9
21.619708374162556,1002,1,9,99
23.649554444811887,1002,1,99,9
26.832822022956623,1002,1,9,99
31.29025204981038,1002,1,99,9
37.68141721588795,1002,1,9,99
40.24820959362988,1002,1,99,5
45.848616094109246,1002,1,5,9
47.14421877217726,1002,1,9,99
47.719727409956676,1002,1,99,5
48.80795863289619,1002,1,5,9
51.00851870959915,1002,1,9,99
52.51076092996133,1002,1,99,5
54.90811807912815,1002,1,5,9
55.972155345835915,1002,1,9,5
57.66404731879192,1002,1,5,9
59.03121604992178,1002,1,9,99
60.077274521514326,1002,1,99,9
60.8921233580315,1002,1,9,5
68.70591047089319,1002,1,5,9
68.99523342385689,1002,1,9,99
71.51918886656843,1002,1,99,9
73.15236791951668,1002,1,9,99
75.55681297481635,1002,1,99,5
90.25949259918265,1002,1,5,9
94.51455988803703,1002,1,9,99
97.40377984044801,1002,1,99,5
107.35176989271406,1002,1,5,9
112.32400720533413,1002,1,9,99
0.0,1003,1,5,9
3.16769100685725,1003,1,9,99
9.125217871156204,1003,1,99,9
9.484074843663425,1003,1,9,99
9.672505253345792,1003,1,99,9
29.28366159025103,1003,1,9,99
29.552606082833233,1003,1,99,9
35.155124244565606,1003,1,9,99
36.210460479044414,1003,1,99,5
38.709024625100334,1003,1,5,9
39.28732078833397,1003,1,9,99
42.50389186067279,1003,1,99,5
42.66314797084537,1003,1,5,9
42.690657302394364,1003,1,9,99
53.23447974146425,1003,1,99,9
69.42076444278909,1003,1,9,5
70.89339077368946,1003,1,5,9
71.32158547439722,1003,1,9,99
79.37254339615357,1003,1,99,5
85.73529456939464,1003,1,5,9
85.99326532604334,1003,1,9,99
91.34582663703978,1003,1,99,9
91.82323615017933,1003,1,9,99
93.16026240139786,1003,1,99,9
93.29809457058946,1003,1,9,5
93.84010985722017,1003,1,5,9
99.34473582892348,1003,1,9,99
101.85112860605696,1003,1,99,9
112.48857022192897,1003,1,9,5
114.93327013405641,1003,1,5,9
120.31276887950281,1003,1,9,99
120.64153969493518,1003,1,99,5
123.39339346057454,1003,1,5,9
124.6928961616995,1003,1,9,5
128.35663118666827,1003,1,5,9
